ID,商品名,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16
0,わーいお茶,"811,546","870,302","900,245","941,217","957,467","922,357","870,161","800,010","708,595","635,283","674,019","757,878","800,047","841,029","877,960","917,849","924,331","874,019","836,074","783,017","686,698","621,754","656,192","729,516","812,977","856,198","886,058","922,949","927,991","886,105","838,183","797,454","723,115","633,069","677,044","744,114"
1,わーい緑茶,"865,287","919,813","949,142","988,851","1,005,036","970,575","920,613","856,561","797,850","776,320","759,487","818,984","853,026","888,875","925,646","964,301","970,254","919,709","884,550","838,366","773,194","759,787","739,400","788,336","862,909","897,816","926,097","965,481","969,800","930,384","884,882","852,169","811,472","773,615","762,895","804,111"
2,わーい濃茶,"850,191","876,724","744,529","575,764","448,435","675,380","782,244","815,759","793,439","781,746","784,109","825,683","838,145","847,235","726,098","561,469","432,916","639,985","751,601","798,432","768,919","763,224","763,371","794,784","851,690","862,516","732,795","564,589","434,630","648,835","753,497","813,153","809,697","777,114","787,628","810,688"
3,右衛門,"888,837","953,188","985,983","1,030,857","1,048,655","1,010,201","953,033","876,202","776,081","695,786","738,211","830,057","876,242","921,127","961,575","1,005,263","1,012,363","957,259","915,700","857,590","752,098","680,968","718,687","798,994","880,799","926,423","955,605","998,994","1,003,463","953,565","897,147","850,114","791,983","693,361","741,524","814,982"
4,カテキン茶,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"388,474","527,395","650,222","760,518","827,660","835,964","824,231","813,153","788,715","763,557","779,534","810,688"
5,お生茶,"744,563","792,887","818,453","853,554","867,664","837,317","792,759","733,979","665,180","612,837","640,632","704,483","734,013","766,218","798,192","832,362","837,636","793,436","761,703","718,388","644,624","599,786","623,688","678,119","745,875","780,038","805,554","836,987","840,952","804,408","763,625","731,634","678,810","610,701","643,506","691,689"
6,玉露っちゃ,"827,523","900,740","940,039","982,437","1,002,075","968,651","916,585","848,345","781,306","728,012","669,185","747,622","815,797","870,444","916,768","958,046","967,395","917,886","880,679","830,325","757,161","712,508","651,486","719,644","828,981","886,143","928,251","968,918","973,734","931,193","884,197","848,401","797,315","725,475","672,188","734,044"
7,にごる茶,"822,938","859,797","769,984","606,219","462,222","708,211","796,127","800,010","761,042","747,405","750,983","793,628","811,277","830,878","750,923","591,168","446,225","671,095","764,940","783,017","737,523","730,980","731,121","763,928","824,389","845,864","757,849","594,453","447,992","680,376","766,869","797,454","776,636","744,283","754,353","779,215"
8,バーヤリスオレンジ,"790,108","837,098","863,032","898,833","912,697","874,480","807,094","764,966","722,889","711,320","715,813","757,993","778,913","808,943","841,668","876,517","881,110","828,650","775,477","748,717","700,550","696,171","696,881","729,627","791,501","823,533","849,432","881,388","884,599","840,109","777,433","762,522","737,702","708,841","719,025","744,227"
9,バーヤリスアップル,"750,615","795,204","819,714","853,185","860,267","808,309","780,901","736,670","689,052","676,313","680,115","720,167","739,979","768,457","799,422","832,003","830,495","765,947","750,311","721,022","667,759","661,910","662,128","693,216","751,938","782,317","806,795","836,626","833,783","776,539","752,204","734,316","703,171","673,956","683,167","707,088"
10,カルパスウォーター,"750,527","795,230","819,922","854,066","867,780","837,317","788,031","713,538","677,467","673,491","679,461","719,996","739,892","768,483","799,625","832,861","837,747","793,436","757,161","698,381","656,531","659,148","661,490","693,051","751,850","782,343","807,001","837,489","841,064","804,408","759,071","711,258","691,348","671,144","682,509","706,920"
11,ワンワ金の微糖,"749,804","791,724","762,050","634,717","477,390","723,331","766,739","736,670","689,716","676,485","680,161","719,996","739,180","765,094","743,186","618,958","460,868","685,423","736,703","721,022","668,402","662,045","662,172","693,051","751,126","778,894","750,040","622,397","462,693","694,901","738,561","734,316","703,849","674,094","683,214","706,920"
12,ワンワブラック,"707,962","700,213","577,242","445,026","709,604","765,766","749,933","700,918","653,492","640,849","644,232","681,537","697,930","676,661","562,953","433,977","685,046","725,634","720,555","686,029","633,298","627,201","627,193","656,032","709,210","688,865","568,145","436,388","687,758","735,669","722,373","698,678","666,883","638,615","647,123","669,160"
13,フォンタグレープ,"620,797","668,211","690,285","719,237","730,948","705,861","669,491","621,746","570,498","423,342","315,031","450,685","612,001","645,736","673,197","701,380","705,651","668,868","643,265","608,539","552,868","414,326","306,699","433,819","621,892","657,382","679,407","705,277","708,444","678,118","644,888","619,759","582,188","421,867","316,445","442,500"
14,フォンタオレンジ,"630,711","669,508","690,449","719,249","730,935","705,789","668,103","611,973","431,673","313,312","425,664","595,625","621,774","646,990","673,357","701,392","705,639","668,800","641,931","598,974","418,333","306,640","414,406","573,335","631,823","658,659","679,568","705,289","708,433","678,049","643,550","610,017","440,518","312,221","427,574","584,808"
15,フォンタメロン,"469,732","657,707","688,947","719,066","730,935","705,872","669,559","623,038","579,609","559,488","425,664","181,942","463,076","635,586","671,892","701,214","705,639","668,879","643,330","609,804","561,697","547,573","414,406","175,134","470,560","647,049","678,090","705,110","708,433","678,129","644,953","621,047","591,485","557,538","427,574","178,638"
16,サプライト,"589,860","627,420","647,257","674,274","685,210","661,538","624,830","565,452","351,216","230,520","346,327","550,347","581,502","606,317","631,234","657,534","661,496","626,869","600,353","553,441","340,363","225,611","337,168","529,751","590,900","617,253","637,056","661,187","664,115","635,537","601,867","563,645","358,413","229,716","347,881","540,352"
17,コッコーラ,"591,950","627,664","647,230","674,285","685,263","661,722","627,563","583,536","539,725","515,007","527,397","566,046","583,563","606,553","631,208","657,544","661,547","627,043","602,979","571,141","523,046","504,040","513,448","544,863","592,994","617,493","637,030","661,198","664,167","635,714","604,500","581,671","550,784","513,213","529,764","555,766"
18,コッコーラゼロ,"552,283","582,501","547,835","423,185","287,609","507,163","558,090","541,996","508,189","498,460","501,160","530,475","544,457","562,909","534,273","412,679","277,655","480,584","536,228","530,484","492,484","487,812","487,905","510,623","553,256","573,062","539,201","414,972","278,755","487,230","537,580","540,264","518,602","496,689","503,409","520,841"
19,パプシコーラ,"552,487","585,820","604,082","629,332","639,579","617,607","585,725","544,633","503,744","480,674","492,237","528,309","544,658","566,116","589,128","613,708","617,444","585,240","562,780","533,065","488,177","470,437","479,218","508,538","553,461","576,326","594,562","617,118","619,889","593,333","564,200","542,893","514,065","478,998","494,446","518,715"
20,パプシコーラゼロ,"552,283","582,501","547,835","423,185","287,609","507,163","558,090","541,996","508,189","498,460","501,160","530,475","544,457","562,909","534,273","412,679","277,655","480,584","536,228","530,484","492,484","487,812","487,905","510,623","553,256","573,062","539,201","414,972","278,755","487,230","537,580","540,264","518,602","496,689","503,409","520,841"
21,ななちゃん,"553,075","585,969","604,123","629,183","638,888","612,136","564,965","535,476","506,022","497,924","501,069","530,595","545,239","566,260","589,168","613,562","616,777","580,055","542,834","524,102","490,385","487,320","487,817","510,739","554,050","576,473","594,602","616,971","619,219","588,076","544,203","533,765","516,391","496,189","503,318","520,959"
22,Gakuri,"512,453","543,976","560,990","584,390","593,885","573,453","542,833","497,228","350,734","254,566","345,852","483,945","505,192","525,679","547,103","569,881","573,332","543,400","521,569","486,666","339,895","249,145","336,705","465,834","513,356","535,160","552,149","573,047","575,601","550,915","522,884","495,639","357,921","253,679","347,404","475,156"
23,アセルラドリンク,"513,024","541,706","521,402","434,280","326,635","494,910","524,611","504,037","471,911","462,858","465,373","492,628","505,754","523,486","508,495","423,498","315,331","468,973","504,060","493,331","457,328","452,978","453,065","474,193","513,928","532,927","513,185","425,851","316,579","475,459","505,331","502,427","481,581","461,222","467,462","483,682"
24,はちむつレモン,"473,033","502,131","517,837","539,437","548,201","529,342","501,077","458,980","323,755","317,506","319,248","446,719","466,331","485,242","505,018","526,044","529,229","501,600","481,448","449,230","313,750","310,745","310,804","430,001","473,867","493,994","509,676","528,967","531,324","508,537","482,662","457,513","330,388","316,400","320,680","438,606"
25,ポスブラック,"471,974","466,808","384,828","296,684","473,069","510,511","499,955","467,278","435,661","427,232","429,488","454,358","465,287","451,107","375,302","289,318","456,697","483,756","480,370","457,353","422,198","418,134","418,129","437,354","472,806","459,243","378,763","290,925","458,505","490,446","481,582","465,785","444,588","425,743","431,415","446,106"
26,ポスブレンド,"434,097","458,366","441,187","367,467","276,383","418,770","443,901","426,493","399,309","391,649","393,777","416,839","427,946","442,949","430,265","358,344","266,818","396,824","426,512","417,434","386,969","383,289","383,363","401,240","434,862","450,938","434,234","360,335","267,874","402,311","427,588","425,130","407,491","390,265","395,544","409,269"
27,ポスカフェオレ,"433,279","455,872","425,583","344,089","259,540","397,717","433,554","424,172","399,166","391,624","393,697","416,578","427,139","440,539","415,048","335,546","250,557","376,874","416,570","415,162","386,831","383,211","383,285","400,988","434,042","448,484","418,876","337,411","251,549","382,086","417,621","422,817","407,345","390,185","395,464","409,012"
28,トロピカルレモン,"394,194","418,443","431,530","449,531","456,834","441,118","417,564","382,483","269,795","195,820","266,040","372,265","388,609","404,368","420,848","438,370","441,024","418,000","401,207","374,358","261,458","191,650","259,003","358,334","394,889","411,662","424,730","440,806","442,770","423,780","402,219","381,261","275,324","195,138","267,234","365,505"
29,レモーネ紅茶,"394,960","418,500","431,530","449,531","456,819","441,058","418,029","385,975","350,095","349,680","356,413","378,631","389,364","404,423","420,848","438,370","441,009","417,943","401,653","377,776","339,276","342,233","346,987","364,462","395,656","411,718","424,730","440,806","442,755","423,723","402,667","384,742","357,268","348,461","358,012","371,755"
30,アップルティー,"393,312","418,097","431,428","449,478","456,834","441,170","418,460","389,346","362,659","352,873","345,221","372,265","387,739","404,034","420,748","438,318","441,024","418,049","402,068","381,075","351,452","345,358","336,091","358,334","394,005","411,321","424,629","440,754","442,770","423,830","403,082","388,101","370,090","351,643","346,770","365,505"
31,紅茶花壇,"355,170","376,598","388,338","404,571","411,158","397,033","376,537","350,121","323,835","309,004","316,438","339,627","350,137","363,931","378,725","394,526","396,928","376,225","361,787","342,684","313,828","302,424","308,069","326,917","355,796","370,495","382,218","396,718","398,500","381,428","362,700","349,002","330,470","307,927","317,858","333,459"
32,オレンジーナ,"315,522","334,776","345,227","359,626","365,470","352,906","334,228","307,309","231,704","180,713","228,479","299,100","311,051","323,515","336,681","350,697","352,822","334,411","321,135","300,781","224,544","176,865","222,436","287,907","316,078","329,350","339,786","352,646","354,219","339,035","321,945","306,327","236,452","180,083","229,504","293,668"
33,松屋サイダー,"315,968","334,834","345,230","359,618","365,430","352,162","328,800","231,527","159,739","211,671","281,278","302,568","311,491","323,571","336,684","350,690","352,783","333,706","315,920","226,609","154,802","207,163","273,839","291,245","316,525","329,407","339,789","352,638","354,180","338,321","316,717","230,787","163,012","210,933","282,540","297,073"
34,キリリレモン,"276,447","292,976","302,075","314,662","319,737","307,913","285,956","183,310","170,887","167,589","244,626","264,550","272,529","283,122","294,597","306,850","308,672","291,776","274,754","179,416","165,606","164,020","238,157","254,650","276,934","288,228","297,314","308,555","309,894","295,810","275,447","182,724","174,388","167,005","245,724","259,746"
35,スーコル,"315,355","334,754","345,224","359,624","365,467","352,894","334,051","305,986","215,836","156,656","212,832","297,812","310,887","323,495","336,678","350,696","352,819","334,400","320,965","299,487","209,166","153,320","207,203","286,667","315,911","329,329","339,784","352,644","354,216","339,024","321,775","305,008","220,259","156,110","213,787","292,404"
36,ジャージアコーヒー,"152,095","252,826","291,296","313,279","319,752","308,819","292,922","272,542","253,861","248,128","232,910","197,174","149,940","244,322","284,085","305,501","308,685","292,634","281,447","266,753","246,016","242,844","226,750","189,796","152,363","248,729","286,705","307,198","309,908","296,681","282,157","271,671","259,063","247,263","233,955","193,594"
37,ジャージア微糖,"276,243","291,687","280,755","233,843","175,880","266,490","282,482","271,405","254,106","249,231","250,585","265,261","272,329","281,877","273,805","228,037","169,793","252,524","271,417","265,639","246,253","243,911","243,958","255,334","276,730","286,961","276,330","229,304","170,465","256,016","272,101","270,537","259,312","248,350","251,710","260,444"
38,ジャージアブラック,"275,318","272,305","224,483","173,065","275,957","297,798","291,640","272,579","254,136","249,219","250,534","265,042","271,417","263,146","218,926","168,768","266,406","282,191","280,216","266,789","246,282","243,911","243,908","255,123","275,803","267,892","220,945","169,706","267,461","286,093","280,923","271,708","259,343","248,350","251,659","260,228"
39,濃いミカン,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,メロンソーダ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,おいしい葡萄,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,練乳イチゴ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,抹茶ラテ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,リアルゴール,"195,937","208,654","215,382","224,619","228,332","220,346","208,620","193,152","175,047","161,273","168,587","185,390","193,161","201,636","210,050","219,042","220,430","208,799","200,448","189,049","169,638","157,838","164,128","178,452","196,283","205,273","211,988","220,259","221,303","211,686","200,954","192,535","178,634","160,710","169,343","182,023"
45,KA・RA・DA,"193,225","207,214","214,344","224,099","227,968","219,608","207,181","190,478","168,713","151,257","160,480","180,447","190,487","200,245","209,038","218,535","220,078","208,099","199,065","186,432","163,499","148,036","156,236","173,694","193,566","203,856","210,966","219,749","220,950","210,977","199,567","189,870","172,170","150,730","161,200","177,170"
46,ポッカリスエット,"197,119","209,169","215,717","224,754","228,417","220,560","209,136","194,317","178,442","166,067","172,926","187,917","194,326","202,134","210,377","219,174","220,512","209,001","200,943","190,189","172,928","162,530","168,353","180,884","197,466","205,780","212,317","220,392","221,385","211,891","201,450","193,696","182,099","165,488","173,702","184,504"
47,午前の紅茶,"195,937","208,654","215,382","224,619","228,332","220,346","208,620","193,152","175,047","161,273","168,587","185,390","193,161","201,636","210,050","219,042","220,430","208,799","200,448","189,049","169,638","157,838","164,128","178,452","196,283","205,273","211,988","220,259","221,303","211,686","200,954","192,535","178,634","160,710","169,343","182,023"
48,アクアリアス,"196,747","209,026","215,630","224,724","228,400","220,509","208,993","193,950","177,200","164,317","171,300","187,030","193,959","201,996","210,292","219,145","220,495","208,952","200,806","189,830","171,724","160,817","166,770","180,030","197,094","205,639","212,232","220,362","221,368","211,842","201,312","193,330","180,831","163,744","172,069","183,633"
49,カルパスオレンジ,"197,527","209,274","215,758","224,708","228,174","218,620","201,773","191,241","180,722","177,830","178,953","189,498","194,728","202,235","210,417","219,129","220,277","207,162","193,869","187,179","175,137","174,042","174,220","182,406","197,875","205,883","212,358","220,347","221,149","210,027","194,358","190,630","184,425","177,210","179,756","186,056"
