date,kion,situdo,0
2013/4/1,13.8,58,811546
2013/5/1,19.4,59,870302
2013/6/1,23.6,72,900245
2013/7/1,28.1,69,941217
2013/8/1,29.3,66,957467
2013/9/1,24.9,68,922357
2013/10/1,20.2,69,870161
2013/11/1,11.5,67,800010
2013/12/1,6.4,65,708595
2014/1/1,4.6,59,635283
2014/2/1,5.3,55,674019
2014/3/1,9.3,59,757878
2014/4/1,14.6,56,800047
2014/5/1,19.5,57,841029
2014/6/1,24,67,877960
2014/7/1,27.4,69,917849
2014/8/1,27.1,77,924331
2014/9/1,23.4,65,874019
2014/10/1,18.9,68,836074
2014/11/1,13.2,67,783017
2014/12/1,5.4,67,686698
2015/1/1,4.9,64,621754
2015/2/1,5.7,61,656192
2015/3/1,9.7,60,729516
2015/4/1,15.2,69,812977
2015/5/1,21.3,57,856198
2015/6/1,22.3,71,886058
2015/7/1,26.5,78,922949
2015/8/1,28.1,71,927991
2015/9/1,23.1,71,886105
2015/10/1,18.4,61,838183
2015/11/1,14.3,73,797454
2015/12/1,9.3,63,723115
2016/1/1,5.8,61,633069
2016/2/1,6.5,56,677044
2016/3/1,10.5,55,744114
